element_id,element_type,ifc_element_type,material_class,required_strength_mpa,volume_m3,cement,water,blast_furnace_slag,fly_ash,coarse_aggregate,fine_aggregate,superplasticizer,age_days,water_binder_ratio,measured_strength_mpa,predicted_strength_mpa,prediction_uncertainty_mpa,relative_uncertainty,model_confidence_or_uncertainty,prediction_interval_lower,prediction_interval_upper,uncertainty_method,risk_class,risk_decision_rule,top_features,model_name,gwp_estimate_kgco2e_per_m3,carbon_class,carbon_benchmark_group,epd_benchmark_percentile,durability_indicator_status,qa_qc_decision,passport_readiness_score,ids_readiness_status,decision_support_level,qa_rationale,data_source_type,data_source_reference,evidence_level,evidence_level_meaning,auditability_note,dpp_cpr_relevance_note
EL-BEA-001,beam,IfcBeam,C32/40,32.0,4.9,266.0,228.0,114.0,0.0,932.0,670.0,0.0,365.0,0.6,52.908319812,52.7,2.88,0.055,Low,47.05,58.35,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Low,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,238.4,Low,6000-7999,3.4,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 52.7 MPa vs required 32.0 MPa (margin +64.7%); approx. 95% PI [47.1, 58.4] MPa; uncertainty band=Low.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-COL-002,column,IfcColumn,C40/50,40.0,2.8,362.6,164.9,189.0,0.0,944.7,755.8,11.6,7.0,0.2989,55.89581932,45.99,12.11,0.263,High,22.25,69.73,"Random Forest ensemble spread (std across trees); approximate, not calibrated",High,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,347.0,Typical,6000-7999,30.8,future extension,Retest,100.0,Pass,prescriptive-lite,"Predicted 46.0 MPa vs required 40.0 MPa (margin +15.0%); approx. 95% PI [22.2, 69.7] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-SLA-003,slab,IfcSlab,C30/37,30.0,35.5,389.9,145.9,189.0,0.0,944.7,755.8,22.0,28.0,0.252,74.4978818,74.04,6.86,0.093,Medium,60.59,87.49,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Low,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,389.2,Typical,8000+,41.6,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 74.0 MPa vs required 30.0 MPa (margin +146.8%); approx. 95% PI [60.6, 87.5] MPa; uncertainty band=Medium.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-WAL-004,wall,IfcWall,C30/37,30.0,11.4,362.6,164.9,189.0,0.0,944.7,755.8,11.6,3.0,0.2989,35.3011712,33.9,2.5,0.074,Medium,28.99,38.8,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Low,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,347.0,Typical,4000-4999,50.6,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 33.9 MPa vs required 30.0 MPa (margin +13.0%); approx. 95% PI [29.0, 38.8] MPa; uncertainty band=Medium.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-FOO-005,footing,IfcFooting,C25/30,25.0,5.5,145.0,202.0,0.0,179.0,824.0,869.0,8.0,28.0,0.6235,10.53519328,11.03,2.86,0.259,High,5.43,16.64,"Random Forest ensemble spread (std across trees); approximate, not calibrated",High,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,145.8,Low,<3000,5.6,future extension,Retest,100.0,Pass,prescriptive-lite,"Predicted 11.0 MPa vs required 25.0 MPa (margin -55.9%); approx. 95% PI [5.4, 16.6] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-PIL-006,pile,IfcPile,C35/45,35.0,11.8,276.4,179.6,116.0,90.3,870.1,768.3,8.9,28.0,0.3721,44.284354004,44.32,3.7,0.084,Medium,37.07,51.57,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Low,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,264.9,Low,6000-7999,7.0,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 44.3 MPa vs required 35.0 MPa (margin +26.6%); approx. 95% PI [37.1, 51.6] MPa; uncertainty band=Medium.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-BRI-007,bridge_deck,IfcSlab (bridge deck),C35/45,35.0,65.7,149.0,193.0,139.0,109.0,892.0,780.0,6.0,28.0,0.4861,23.69039536,26.25,3.41,0.13,Medium,19.57,32.94,"Random Forest ensemble spread (std across trees); approximate, not calibrated",High,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,156.0,Low,3000-3999,0.5,future extension,Retest,100.0,Pass,prescriptive-lite,"Predicted 26.3 MPa vs required 35.0 MPa (margin -25.0%); approx. 95% PI [19.6, 32.9] MPa; uncertainty band=Medium.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-PIE-008,pier,IfcColumn (bridge pier),C40/50,40.0,33.6,251.81,146.14,0.0,99.94,1006.0,899.76,12.35,100.0,0.4155,45.3675208,47.84,6.31,0.132,Medium,35.48,60.21,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Medium,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,242.8,Low,6000-7999,3.6,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 47.8 MPa vs required 40.0 MPa (margin +19.6%); approx. 95% PI [35.5, 60.2] MPa; uncertainty band=Medium.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-BEA-009,beam,IfcBeam,C32/40,32.0,1.6,212.57,159.35,0.0,100.39,1003.8,903.79,10.37,28.0,0.5092,37.404073,33.2,7.06,0.213,High,19.36,47.04,"Random Forest ensemble spread (std across trees); approximate, not calibrated",High,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,206.5,Low,4000-4999,2.0,future extension,Retest,100.0,Pass,prescriptive-lite,"Predicted 33.2 MPa vs required 32.0 MPa (margin +3.7%); approx. 95% PI [19.4, 47.0] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-COL-010,column,IfcColumn,C40/50,40.0,2.8,393.0,192.0,0.0,0.0,940.6,785.6,0.0,90.0,0.4885,48.846616696,42.65,6.98,0.164,High,28.96,56.34,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Medium,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,334.9,Typical,6000-7999,26.2,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 42.7 MPa vs required 40.0 MPa (margin +6.6%); approx. 95% PI [29.0, 56.3] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-SLA-011,slab,IfcSlab,C30/37,30.0,19.9,313.0,178.0,0.0,0.0,1000.0,822.0,8.0,28.0,0.5687,25.0969264,39.37,7.42,0.188,High,24.83,53.91,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Medium,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,284.0,Low,5000-5999,15.7,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 39.4 MPa vs required 30.0 MPa (margin +31.2%); approx. 95% PI [24.8, 53.9] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-WAL-012,wall,IfcWall,C30/37,30.0,14.1,170.3,185.7,155.5,0.0,1026.6,724.3,0.0,7.0,0.57,10.730314988,11.48,4.55,0.397,High,2.55,20.41,"Random Forest ensemble spread (std across trees); approximate, not calibrated",High,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,163.1,Low,<3000,8.5,future extension,Retest,100.0,Pass,prescriptive-lite,"Predicted 11.5 MPa vs required 30.0 MPa (margin -61.7%); approx. 95% PI [2.6, 20.4] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-FOO-013,footing,IfcFooting,C25/30,25.0,14.3,469.0,137.8,117.2,0.0,852.1,840.5,32.2,3.0,0.2351,40.1964508,41.06,4.01,0.098,Medium,33.21,48.91,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Low,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,468.0,High,5000-5999,83.5,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 41.1 MPa vs required 25.0 MPa (margin +64.2%); approx. 95% PI [33.2, 48.9] MPa; uncertainty band=Medium.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-PIL-014,pile,IfcPile,C35/45,35.0,10.2,323.7,183.8,282.8,0.0,942.7,659.9,10.3,7.0,0.3031,49.80085148,46.29,7.6,0.164,High,31.4,61.18,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Medium,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,319.6,Low,6000-7999,21.8,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 46.3 MPa vs required 35.0 MPa (margin +32.3%); approx. 95% PI [31.4, 61.2] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-BRI-015,bridge_deck,IfcSlab (bridge deck),C35/45,35.0,46.6,173.54,164.77,50.05,173.53,1006.2,793.5,6.47,14.0,0.4149,33.00521612,29.68,7.24,0.244,High,15.49,43.87,"Random Forest ensemble spread (std across trees); approximate, not calibrated",High,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,171.1,Low,4000-4999,0.5,future extension,Retest,100.0,Pass,prescriptive-lite,"Predicted 29.7 MPa vs required 35.0 MPa (margin -15.2%); approx. 95% PI [15.5, 43.9] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
