element_id,element_type,ifc_element_type,material_class,required_strength_mpa,volume_m3,cement,water,blast_furnace_slag,fly_ash,coarse_aggregate,fine_aggregate,superplasticizer,age_days,water_binder_ratio,measured_strength_mpa,predicted_strength_mpa,prediction_uncertainty_mpa,relative_uncertainty,model_confidence_or_uncertainty,prediction_interval_lower,prediction_interval_upper,uncertainty_method,risk_class,risk_decision_rule,top_features,model_name,gwp_estimate_kgco2e_per_m3,carbon_class,carbon_benchmark_group,epd_benchmark_percentile,durability_indicator_status,qa_qc_decision,passport_readiness_score,ids_readiness_status,decision_support_level,qa_rationale,data_source_type,data_source_reference,evidence_level,evidence_level_meaning,auditability_note,dpp_cpr_relevance_note
EL-PIE-016,pier,IfcColumn (bridge pier),C40/50,40.0,16.8,228.0,185.7,342.1,0.0,955.8,674.3,0.0,7.0,0.3257,21.917063088,23.65,4.11,0.174,High,15.6,31.7,"Random Forest ensemble spread (std across trees); approximate, not calibrated",High,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,225.8,Low,3000-3999,8.3,future extension,Retest,100.0,Pass,prescriptive-lite,"Predicted 23.6 MPa vs required 40.0 MPa (margin -40.9%); approx. 95% PI [15.6, 31.7] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-BEA-017,beam,IfcBeam,C32/40,32.0,3.8,318.0,210.0,0.0,126.0,861.0,737.0,6.0,28.0,0.473,40.0585556,38.12,6.13,0.161,High,26.1,50.13,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Medium,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,284.6,Low,5000-5999,15.7,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 38.1 MPa vs required 32.0 MPa (margin +19.1%); approx. 95% PI [26.1, 50.1] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-COL-018,column,IfcColumn,C40/50,40.0,1.3,250.2,203.5,166.8,0.0,977.6,694.1,0.0,7.0,0.488,19.35014394,18.99,5.63,0.296,High,7.95,30.03,"Random Forest ensemble spread (std across trees); approximate, not calibrated",High,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,229.9,Typical,<3000,25.9,future extension,Retest,100.0,Pass,prescriptive-lite,"Predicted 19.0 MPa vs required 40.0 MPa (margin -52.5%); approx. 95% PI [8.0, 30.0] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-SLA-019,slab,IfcSlab,C30/37,30.0,34.5,273.0,210.0,105.0,82.0,904.0,680.0,9.0,28.0,0.4565,37.16965116,37.12,4.01,0.108,Medium,29.26,44.98,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Medium,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,261.1,Low,5000-5999,9.6,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 37.1 MPa vs required 30.0 MPa (margin +23.7%); approx. 95% PI [29.3, 45.0] MPa; uncertainty band=Medium.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-WAL-020,wall,IfcWall,C30/37,30.0,10.6,165.0,175.06,128.5,132.1,1005.8,746.6,8.08,14.0,0.4113,33.08795324,32.61,5.46,0.167,High,21.91,43.3,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Medium,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,172.9,Low,4000-4999,0.6,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 32.6 MPa vs required 30.0 MPa (margin +8.7%); approx. 95% PI [21.9, 43.3] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-FOO-021,footing,IfcFooting,C25/30,25.0,16.1,272.8,185.7,181.9,0.0,1012.4,714.3,0.0,28.0,0.4084,31.38150014,38.21,5.73,0.15,Medium,26.98,49.44,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Medium,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,250.2,Low,5000-5999,6.9,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 38.2 MPa vs required 25.0 MPa (margin +52.8%); approx. 95% PI [27.0, 49.4] MPa; uncertainty band=Medium.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-PIL-022,pile,IfcPile,C35/45,35.0,5.5,165.0,163.81,0.02,143.57,1005.6,900.9,0.0,100.0,0.5308,37.9556538,37.59,5.97,0.159,High,25.88,49.3,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Medium,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,148.0,Low,5000-5999,0.1,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 37.6 MPa vs required 35.0 MPa (margin +7.4%); approx. 95% PI [25.9, 49.3] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-BRI-023,bridge_deck,IfcSlab (bridge deck),C35/45,35.0,78.2,295.71,171.54,0.0,95.64,955.14,859.2,8.87,56.0,0.4383,48.71837416,48.21,4.65,0.096,Medium,39.1,57.32,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Low,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,272.2,Low,6000-7999,8.7,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 48.2 MPa vs required 35.0 MPa (margin +37.8%); approx. 95% PI [39.1, 57.3] MPa; uncertainty band=Medium.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-PIE-024,pier,IfcColumn (bridge pier),C40/50,40.0,36.8,166.8,203.5,250.2,0.0,975.6,692.6,0.0,3.0,0.488,6.902344236,9.21,4.16,0.452,High,1.05,17.37,"Random Forest ensemble spread (std across trees); approximate, not calibrated",High,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,167.6,Low,<3000,8.9,future extension,Retest,100.0,Pass,prescriptive-lite,"Predicted 9.2 MPa vs required 40.0 MPa (margin -77.0%); approx. 95% PI [1.1, 17.4] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-BEA-025,beam,IfcBeam,C32/40,32.0,4.9,214.9,155.63,53.8,121.89,1014.3,780.58,9.61,14.0,0.3984,38.60376124,37.63,6.91,0.184,High,24.08,51.18,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Medium,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,211.1,Low,5000-5999,2.0,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 37.6 MPa vs required 32.0 MPa (margin +17.6%); approx. 95% PI [24.1, 51.2] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-COL-026,column,IfcColumn,C40/50,40.0,1.8,249.1,158.11,0.0,98.75,987.76,889.01,12.8,28.0,0.4545,30.84715624,34.34,7.44,0.217,High,19.76,48.93,"Random Forest ensemble spread (std across trees); approximate, not calibrated",High,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,241.2,Low,4000-4999,7.0,future extension,Retest,100.0,Pass,prescriptive-lite,"Predicted 34.3 MPa vs required 40.0 MPa (margin -14.1%); approx. 95% PI [19.8, 48.9] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-SLA-027,slab,IfcSlab,C30/37,30.0,22.9,225.0,181.0,0.0,0.0,1113.0,833.0,0.0,7.0,0.8044,11.1695112,8.33,2.64,0.317,High,3.16,13.51,"Random Forest ensemble spread (std across trees); approximate, not calibrated",High,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,196.5,Low,<3000,14.1,future extension,Retest,100.0,Pass,prescriptive-lite,"Predicted 8.3 MPa vs required 30.0 MPa (margin -72.2%); approx. 95% PI [3.2, 13.5] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-WAL-028,wall,IfcWall,C30/37,30.0,3.5,313.0,178.0,145.0,0.0,1002.0,689.0,8.0,28.0,0.3886,41.05140104,44.27,7.49,0.169,High,29.58,58.95,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Medium,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,295.4,Low,6000-7999,14.2,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 44.3 MPa vs required 30.0 MPa (margin +47.6%); approx. 95% PI [29.6, 58.9] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-FOO-029,footing,IfcFooting,C25/30,25.0,6.5,213.5,159.21,0.0,174.24,1043.6,771.9,11.66,100.0,0.4106,52.95865156,55.16,4.64,0.084,Medium,46.07,64.24,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Low,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,210.0,Low,6000-7999,1.1,future extension,Accept,100.0,Pass,prescriptive-lite,"Predicted 55.2 MPa vs required 25.0 MPa (margin +120.6%); approx. 95% PI [46.1, 64.2] MPa; uncertainty band=Medium.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-PIL-030,pile,IfcPile,C35/45,35.0,8.8,339.0,197.0,0.0,0.0,968.0,781.0,0.0,3.0,0.5811,13.22414968,13.72,3.22,0.235,High,7.41,20.03,"Random Forest ensemble spread (std across trees); approximate, not calibrated",High,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,290.2,Typical,<3000,57.3,future extension,Retest,100.0,Pass,prescriptive-lite,"Predicted 13.7 MPa vs required 35.0 MPa (margin -60.8%); approx. 95% PI [7.4, 20.0] MPa; uncertainty band=High.",predicted,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",C,ML prediction from public data,Mixed evidence: measured strength = level B (public dataset); predicted strength = level C (ML from public data); carbon class = level B (EPD-benchmarked); element ID/type/required strength/volume = level D (illustrative). Decision basis = predicted strength (level C).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
EL-DEMO-MISSING,beam,IfcBeam,C32/40,,4.9,266.0,228.0,114.0,0.0,932.0,670.0,0.0,365.0,0.6,52.908319812,52.7,2.88,0.055,Low,47.05,58.35,"Random Forest ensemble spread (std across trees); approximate, not calibrated",Unknown,Accept if predicted >= 1.05*required; Review if required <= predicted < 1.05*required; Hold if 0.95*required <= predicted < required; Retest if predicted < 0.95*required or relative uncertainty > 0.20; Missing Data if required or predicted is unavailable.,age;cement;water,XGBoost,238.4,Low,6000-7999,3.4,future extension,Missing Data,86.7,Partial,descriptive,Required strength not provided -> insufficient information for a decision.,missing,"Mix & measured strength: UCI Concrete dataset (Yeh, 1998); prediction: ML model on public data; carbon benchmark: compiled U.S. EPD dataset (Broyles, Gevaudan & Brown, 2024); carbon factors: ICE (Hammond & Jones, 2008); BIM element context: illustrative demonstration.",D,"illustrative, incomplete, or missing data",Demonstration of the Missing Data state (level D).,"Aligned with the broader direction of digital product/performance information management (e.g., EU CPR Digital Product Passport); this is NOT a claim of legal/regulatory compliance."
